,Table Name,Mismatching Column,Reason,Substitute,Comments
49,,FISCAL_QTR_END_DATE,move to another dim,,
50,,FISCAL_DAY_OF_MONTH_NUM,move to another dim,,
51,,FISCAL_MONTH_BEGIN_DATE,move to another dim,,
52,,FISCAL_DAY_OF_QTR_NUM,move to another dim,,
53,,EPC_DAY_OF_MDB_NUM,move to another dim,,
54,,FISCAL_MONTH_ABBR,move to another dim,,
55,,DOMAIN_NAME,move to another dim,,
56,,FISCAL_YEAR_BEGIN_DATE,move to another dim,,
57,,EPC_DAY_OF_DDC_NUM,move to another dim,,
58,,FISCAL_DAY_OF_YEAR_NUM,move to another dim,,
59,,FISCAL_YEAR_NUM,move to another dim,,
60,,FISCAL_QTR_BEGIN_DATE,move to another dim,,
61,,FISCAL_QTR_NUM,move to another dim,,
62,,FISCAL_WEEK_BEGIN_DATE,move to another dim,,
63,,FISCAL_WEEK_OF_YEAR_NUM,move to another dim,,
64,,EPC_MONTH_OF_MDB_NUM,move to another dim,,
65,,FISCAL_YEAR_END_DATE,move to another dim,,
66,,ERX_CLIENT_ID,move to another dim,,
67,,FISCAL_WEEK_END_DATE,move to another dim,,
68,INVENTORY_GROUP,GRP_KEY,renamed,GRP_GROUP_KEY,
69,INVENTORY_ITEM_FACT,IL_KEY,renamed,INVENTORY_LOCATION_KEY,
70,,LAST_ACQ_COST,renamed,LAST_ACQUISITION_COST,
71,,LAST_ACQ_COST_DATE,renamed,LAST_ACQUISITION_COST_DATE,
72,,LAST_ACQ_UNIT_COST,renamed,LAST_ACQUISITION_UNIT_COST,
73,,PARTITION_DATE,deprecated,-,
74,,PRIMARY_VENDOR_NUM,"deprecated, redundant",PRIMARY_VENDOR_KEY,
75,INVENTORY_LOCATION,IL_KEY,renamed,INVENTORY_LOCATION_KEY,
76,INV_ADJUSTMENT_FACT,IAR_KEY,renamed,ADJUSTMENT_REASON_KEY,
77,,IL_KEY,renamed,INVENTORY_LOCATION_KEY,
78,,PARTITION_DATE,deprecated,-,
79,INV_ADJUSTMENT_REASON_TYPE,CODE,renamed,ADJUSTMENT_REASON_CODE,
80,,IAR_KEY,renamed,ADJUSTMENT_REASON_KEY,
81,LTC_FACILITY,NAME,renamed,LTC_FACILITY_NAME,Fill Pricing scope
82,LTC_FACILITY_NODE,LTC_FACILITY_NUM,redundant,,Fill Pricing scope
83,LTC_PACKAGING_METHOD_TYPE,LTC_FACILITY_NODE_NUM,"deprecated, redundant",LTC_FACILITY_NODE_KEY,Fill Fact Scope
84,MEDICAL_CONDITION,MCD__KEY,rename,MCD_MEDICAL_CONDITION_KEY,Fill Fact Scope
85,PATIENT_ADDRESS,PAD_KEY,rename,PAD_PATIENT_ADDRESS_KEY,Fill Fact Scope
86,,PAD_CREATE_DATE,rename,PAD_EFF_START_DATE,Fill Fact Scope
87,,PAD_END_DATE,rename,PAD_EFF_END_DATE,Fill Fact Scope
88,PATIENT_ALLERGY _BRDG,,table name changed,PATIENT_ALLERGY,Fill Fact Scope
89,,PAB_KEY,rename,PAB_PATIENT_ALLERGY_KEY,Fill Fact Scope
90,,PAB_SYS_USER,"deprecated,  replaced",PAB_CREATE_USER_KEY,Fill Fact Scope
91,,PAB_DEACTIVATE_USER,"deprecated,  replaced",PAB_DEACTIVATE_USER_KEY,Fill Fact Scope
92,PATIENT_ALLERGY_SYMPTOM _BRDG,,table name changed,PATIENT_ALLERGY_SYMPTOM,Fill Fact Scope
93,,PAB_KEY,rename,PAB_PATIENT_ALLERGY_KEY,Fill Fact Scope
94,,ASD_KEY,rename,ASD_ALLERGY_SYMPTOM_KEY,Fill Fact Scope
95,,PASB_CREATE_USER,"deprecated,  replaced",PASB_CREATE_USER_KEY,Fill Fact Scope
96,PATIENT_EXTRA_TP_INFO,PTPX_KEY,rename,PTPX_PATIENT_EXTRA_TP_INFO_KEY,Fill Fact Scope
97,,PD_PATIENT_H_KEY,deprecated,,Fill Fact Scope
98,,ENT_BY,deprecated,,Fill Fact Scope
99,,ES_DT,deprecated,,Fill Fact Scope
100,,EE_DT,deprecated,,Fill Fact Scope
101,,EE_DT_SEQ,deprecated,,Fill Fact Scope
102,,PARTITION_KEY,deprecated,,Fill Fact Scope
103,,PARTITION_DATE,deprecated,,Fill Fact Scope
104,,PTPX_ARCHIVE_LEVEL,deprecated,,Fill Fact Scope
105,,PTPX_NUM_UPDATES,deprecated,,Fill Fact Scope
106,PATIENT_GROUP,PATIENT_NUM,"deprecated,  replaced",PD_PATIENT_KEY,Fill Fact Scope
107,,GROUP_NUM,"deprecated,  replaced",GRP_GROUP_KEY,Fill Fact Scope
108,,,added,PATIENT_GROUP_NUM,Fill Fact Scope
109,PATIENT_MEDICAL _BRDG,,table name changed,PATIENT_MEDICAL,Fill Fact Scope
110,,MCD__KEY,rename,MCD_MEDICAL_CONDITION_KEY,Fill Fact Scope
111,,FD_FACILITY_KEY,deprecated,,Fill Fact Scope
112,,PMB_DEACTIVATE_USER,deprecated,,Fill Fact Scope
113,,PMB_CREATE_DT,deprecated,,Fill Fact Scope
114,PATIENT_NOTE,PN_KEY,rename,PN_PATIENT_NOTE_KEY,Fill Fact Scope
115,,PD_PATIENT_H_KEY,deprecated,,Fill Fact Scope
116,,PN_SYS_USER,"deprecated,  replaced",PN_SYS_USER_KEY,Fill Fact Scope
117,,PN_CREATE_USER,"deprecated,  replaced",PN_CREATE_USER_KEY,Fill Fact Scope
118,,PN_PATIENT_NUM,"deprecated, redundant",,Fill Fact Scope
119,PATIENT_PHONE,PATP_KEY,rename,PATP_PATIENT_PHONE_KEY,Fill Fact Scope
120,,PAD_KEY,rename,PAD_PATIENT_ADDRESS_KEY,Fill Fact Scope
121,PATIENT_PRIVACY,PD_PATIENT_H_KEY,deprecated,,Fill Fact Scope
122,,SIGNATURE_IMAGE_KEY,deprecated,,Fill Fact Scope
123,,AUTH_FORM_IMAGE_KEY,deprecated,,Fill Fact Scope
124,,PPF_CREATE_DT,deprecated,,Fill Fact Scope
125,PATIENT_STATUS_DETAIL,PSD_KEY,rename,PSD_PATIENT_STATUS_DETAIL_KEY,Fill Fact Scope
126,,PD_PATIENT_H_KEY,deprecated,,Fill Fact Scope
127,,PSD_PATIENT_NUM,"deprecated, redundant",,Fill Fact Scope
128,,PSD_SYS_USER,"deprecated,  replaced",PSD_SYS_USER_KEY,Fill Fact Scope
129,PRESCRIBER_IDS,PID_ES_DT,renamed,PID_EFFECTIVE_DATE,Fill Pricing scope
130,,PID_EE_DT,renamed,PID_EXPIRATION_DATE,
131,PRESCRIBER_GROUP,GROUP_NUM,"deprecated,  replaced",GRP_GROUP_KEY,Fill Fact Scope
132,,PRESCRIBER_NUM,"deprecated,  replaced",PRS_PRESCRIBER_KEY,Fill Fact Scope
133,PRESCRIBER_PHONE,PRSP_KEY,renamed,PRSP_PRESCRIBER_PHONE_KEY,
134,,PRSP_PHONE_NUM,renamed,PRSP_PRESCRIBER_PHONE_NUM,
135,PRODUCT_CHARACTERISTICS,PRDC_PRODUCT_NUM,redundant,,Fill Pricing scope
136,PRODUCT_INGREDIENT _BRDG,,table name changed,PRODUCT_INGREDIENT,Fill Pricing scope
137,PRODUCT_FACILITY,EXPECTED_ACQ_COST,renamed,EXPECTED_COST,
138,,EXPECTED_ACQ_UNIT_COST,renamed,EXPECTED_UNIT_COST,
139,,IL_KEY,renamed,INVENTORY_LOCATION_KEY,
140,,LAST_CHANGED_DATE_KEY,deprecated,DW_LAST_UPDATE_DT,
141,,PRIMARY_VENDOR_NUM,"deprecated, redundant",PRIMARY_VENDOR_KEY,
142,,PRODUCT_FACILITY_KEY,"deprecated, redundant",by design,
143,PRODUCT_ORDERING_GROUP_MEMBER,FACILITY_KEY,renamed,FD_FACILITY_KEY,
144,,NAME,renamed,PRODUCT_ORDERING_GROUP_NAME,
145,,PRODUCT_ORDERING_GROUP_MEM_KEY,renamed,PRODUCT_ORDERING_GROUP_MEMBER_KEY,
146,,SYS_USER,renamed,SYS_USER_KEY,
147,PRODUCT_STATE_OVERRIDE,PRDST_PRODUCT_NUM,"deprecated, redundant",PRD_PRODUCT_KEY,
148,,PRDST_PRODUCT_ST_OVERRIDE_NUM,renamed,PRDST_PRODUCT_STATE_OVERRIDE_NUM,
149,TIME_DIM,DOMAIN_NAME,"deprecated, non client specific dim, generic",-,
150,,ERX_CLIENT_ID,"deprecated, non client specific dim",-,
151,TP_REQUEST_MESSAGE,INTERNAL_CONTROL_NUMBER,"deprecated, all null",-,"All NULLs in PH1, not pupulated."
152,,RQ_SUBMISSION_CLARIFICATION,renamed,SUBMISSION_CLARIF_CODE1,Fill Pricing scope
153,TP_PROCESSOR,NAME,renamed,TP_PROCESSOR_NAME,Fill Pricing scope
154,TP_WORKERS_COMP,TWED_TP_WRKRS_CMP_CLM_NUM,renamed,TWED_TP_WORKERS_COMP_CLAIM_NUM,
155,VENDOR,NAME,renamed,VENDOR_NAME,
156,USER_ACTION_TYPE,UA_KEY,renamed,USER_ACTION_KEY,Fill scope
157,,US_DESCRIPTION,renamed,USER_ACTION_DESCRIPTION,Fill scope
158,ACCURACY_SCAN_LOG_AUDIT,ASL_KEY,renamed,ASL_ACCURACY_SCAN_LOG_AUDIT_KEY,Fill Fact Extra scope
159,,PARTITION_DATE,deprecated,,Fill Fact Extra scope
160,ACCOUNT_PATIENT _BRDG,,table name changed,ACCOUNT_PATIENT,Fill Fact Extra scope
161,,APB_DACTIVATION_RSN_CD,renamed,APB_DEACTIVATION_REASON_CODE,Fill Fact Extra scope
162,,APB_CREATE_DT,renamed,APB_CREATE_DATESTAMP,Fill Fact Extra scope
163,,APB_UPDATE_DT,renamed,APB_UPDATE_DATESTAMP,Fill Fact Extra scope
164,,APB_PRTCPTN_LVL_DT,renamed,APB_PARTICIPATION_LEVEL_DATE,Fill Fact Extra scope
165,,APB_USE_ACCNT_CRDT_CRD,renamed,APB_USE_ACCOUNT_CREDIT_CARD,Fill Fact Extra scope
166,,APB_TERM_DATE,renamed,APB_TERMINATION_DATE,Fill Fact Extra scope
167,,,added,APB_ACCOUNT_NUM,Fill Fact Extra scope
168,,,added,APB_PATIENT_NUM,Fill Fact Extra scope
169,CONFIG_PROPERTY,CP_KEY,renamed,CONFIG_PROPERTY_KEY,Fill Fact Extra scope
170,,,added,CP_DATA_GROUP,Fill Fact Extra scope
171,CLINICAL_PROGRAM_STATUS,STATUS_START_DATE,renamed,STATUS_EFF_START_DATE,Fill Fact Extra scope
172,,STATUS_END_DATE,renamed,STATUS_EFF_END_DATE,Fill Fact Extra scope
173,SUPERVISOR_PRESCRIBER,,added,PRS_SUPV_PRESCRIBER_NUM,Fill Fact Extra scope
174,,,added,PRS_PRESCRIBER_NUM,Fill Fact Extra scope
175,RX_REMS,PRODUCT_KEY,renamed,PRD_PRODUCT_KEY,
176,PRODUCT_COST_FACT,PARTITION_DATE,deprecated,,
177,,H_LEVEL,deprecated,,
178,,,added,PRODUCT_COST_FACT_KEY DATESTAMP SYS_USER_KEY,
179,CSR_RXFILL_EXTRACT,PATIENT_NUM,"deprecated,  replaced",PD_PATIENT_KEY,Extra scope
180,,DISP_PRODUCT_NUM,"deprecated,  replaced",DISP_PRODUCT_KEY,Extra scope
181,,DISP_DRUG_NUM,"deprecated,  replaced",DISP_DRUG_KEY,Extra scope
182,,FACILITY_KEY,renamed,FD_FACILITY_KEY,Extra scope
183,,CRE_KEY,renamed,CSR_RXFILL_EXTRACT_KEY,Extra scope
184,,PARTITION_DATE,deprecated,,Extra scope
185,PURCHASING_PLAN_ITEM,,added,PURCHASING_PLAN_ITEM_KEY,
186,,EFFECTIVE_START_DATE,renamed,EFF_START_DATE,
187,,EFFECTIVE_END_DATE,renamed,EFF_END_DATE,
188,,,added,SYS_USER_KEY,
189,,,added,DATESTAMP,
190,SIG,,added,SIG_SYS_USER_KEY,
191,,,added,SIG_DATESTAMP,
192,SIG_ELEMENT_CONVERSION,SEC_KEY,renamed,SEC_SIG_ELEMENT_CONVERSION_KEY,
193,,,added,SEC_SYS_USER_KEY,
194,,,added,SEC_DATESTAMP,
195,CSR_STATE,PARTITION_DATE,renamed,DATESTAMP,
196,,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
197,CSR_RXFILL_COMPOUND_DETAIL,CSR_RXFILL_EXTRACT_NUM,"added new, replaced",CSR_RXFILL_EXTRACT_KEY,
198,,LOGIN_FACILITY_NUM,"added new, replaced",LOGIN_FACILITY_KEY,
199,,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
200,COUNSELING_NOTE,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
201,CODE_LIST_ITEM,CLI_CODE_NUM,"added new, replaced",CLI_CODE_KEY,
202,,CLI_CODE_LIST_NUM,"added new, replaced",CLI_CODE_LIST_KEY,
203,,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
204,CODE_LIST,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
205,CENTRAL_FILL_PRODUCT_MAP,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
206,CENTRAL_FILL_PRODUCT_EXCLUSION,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
207,SYSTEM_EVENT_AUDIT,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
208,,,added,SYSTEM_EVENT_AUDIT_KEY,
209,,,added,SYSTEM_AUDIT_NUM,
210,,,added,DATESTAMP,
211,VENDOR_OVERRIDE,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
212,,,added,VENDOR_OVERRIDE_KEY,
213,,,added,SYS_USER_KEY,
214,,,added,DATESTAMP,
215,,,added,PURCHASING_PLAN_ITEM_KEY,
216,,,added,IS_ACTIVE,
217,TOTE,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
218,,FACILITY_NUM,"added new, replaced",FD_FACILITY_KEY,
219,,,added,DATESTAMP,
220,,,added,SYS_USER_KEY,
221,ZIPCODE,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
222,,,added,ZIPCODE_KEY,
223,,,added,SYS_USER_KEY,
224,,,added,DATESTAMP,
225,VENDOR_CONFIG,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
226,,EFFECTIVE_START_DATE EFFECTIVE_END_DATE,deprecated,,
227,,,added,SYS_USER_KEY,
228,,,added,PROMPT_FOR_PO,
229,,,added,DSCSA_EXEMPT,
230,USER_LICENSE,"H_LEVEL 
SRC_CHANGE_SEQ 
SRC_STG_LOAD_DT 
SRC_OPERATION_IND 
ETL_MODIFIED_DT",deprecated,,
231,,UL_SYSTEM_USER_NUM,"added new, replaced",UL_SYSTEM_USER_KEY,
232,,,added,SYS_USER_KEY,
233,,,added,DATESTAMP,
234,,UL_KEY,"added new, replaced",USER_LICENSE_KEY,
235,CONTACT_METHOD,CM_NUMBER,"added new, replaced",CM_NUM,
236,PAYMENT_TYPE,FOR_PAYMENT_ONLY,added new,,This column exists in source OLTP 
237,IVR_ORDER,PD_PATIENT_H_KEY,deprecated,,
238,,,added,OS_ORDER_SOURCE_KEY,
239,,IVR_LANGUAGE_NUM,"added new, replaced",IVR_LANGUAGE_KEY,
240,,,,,
241,,UA_KEY,"added new, replaced",USER_ACTION_KEY,
242,DT_TX,DAW_CODE,Replace with,DAW_CODE_KEY,Extra scope
